x y sim_mag det_mag det_magerr snr sim_flux sim_psf_flux sim_zpt det_flux det_fluxerr det_zpt image
4369.987 4357.021 18.888 18.982 0.086 12.5909 2297.992 2297.992 27.291 2106.21 167.28 27.291 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.180727_2534878_2381.052_fake041_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4393.988 4477.022 18.487 18.608 0.062 17.6211 3324.179 3324.179 27.291 2972.86 168.71 27.291 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.180727_2534878_2381.052_fake041_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4465.995 5536.032 19.097 19.147 0.101 10.7561 1895.724 1895.724 27.291 1809.39 168.22 27.291 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.180727_2534878_2381.052_fake041_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4514.987 4429.021 19.325 19.539 0.144 7.533 1536.189 1536.189 27.291 1261.71 167.49 27.291 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.180727_2534878_2381.052_fake041_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4514.988 4573.022 22.375 nan -2.622 -0.4142 92.518 92.518 27.291 -68.93 166.43 27.291 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.180727_2534878_2381.052_fake041_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4538.994 5344.03 22.872 nan -0.473 -2.2969 58.537 58.537 27.291 -391.39 170.4 27.291 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.180727_2534878_2381.052_fake041_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4586.992 5175.028 19.694 19.978 0.215 5.0479 1093.248 1093.248 27.291 841.54 166.71 27.291 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.180727_2534878_2381.052_fake041_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4586.995 5609.033 20.036 20.456 0.341 3.1846 797.884 797.884 27.291 541.8 170.13 27.291 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.180727_2534878_2381.052_fake041_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4610.987 4501.022 23.313 21.396 0.791 1.3723 39.028 39.028 27.291 228.09 166.21 27.291 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.180727_2534878_2381.052_fake041_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4610.991 5055.027 23.847 21.075 0.594 1.8291 23.853 23.853 27.291 306.36 167.49 27.291 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.180727_2534878_2381.052_fake041_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4659.991 5055.027 23.114 21.908 1.273 0.8528 46.84 46.84 27.291 142.33 166.89 27.291 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.180727_2534878_2381.052_fake041_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4659.992 5103.027 18.379 18.554 0.058 18.6794 3672.592 3672.592 27.291 3123.76 167.23 27.291 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.180727_2534878_2381.052_fake041_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4779.995 5657.033 22.176 nan -0.237 -4.5759 111.204 111.204 27.291 -765.22 167.23 27.291 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.180727_2534878_2381.052_fake041_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4804.99 4910.025 22.962 nan -1.917 -0.5666 53.888 53.888 27.291 -94.46 166.7 27.291 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.180727_2534878_2381.052_fake041_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
