x y sim_mag det_mag det_magerr snr sim_flux sim_psf_flux sim_zpt det_flux det_fluxerr det_zpt image
1283.516 2228.756 18.943 19.159 0.032 33.8727 3707.685 3707.685 27.866 3039.4 89.73 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake044_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1311.91 2207.754 20.337 20.579 0.121 8.9413 1026.698 1026.698 27.866 822.06 91.94 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake044_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1302.358 2200.604 20.246 20.624 0.121 8.9566 1116.93 1116.93 27.866 788.9 88.08 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake044_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1257.922 2213.079 23.864 nan -1.606 -0.6761 39.896 39.896 27.866 -61.11 90.39 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake044_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1270.914 2192.494 18.276 18.545 0.019 56.8074 6854.127 6854.127 27.866 5352.39 94.22 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake044_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1258.854 2193.285 21.91 nan -2.383 -0.4558 241.229 241.229 27.866 -45.44 99.69 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake044_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1258.854 2175.307 22.789 nan -0.319 -3.4054 107.371 107.371 27.866 -290.41 85.28 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake044_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1240.862 2175.295 18.149 18.41 0.015 72.887 7705.408 7705.408 27.866 6059.1 83.13 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake044_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1240.861 2193.312 19.623 19.817 0.059 18.3957 1982.396 1982.396 27.866 1658.92 90.18 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake044_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1249.882 2197.283 23.767 nan -3.536 -0.3072 43.618 43.618 27.866 -29.21 95.1 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake044_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1236.87 2184.314 23.069 nan -0.192 -5.6522 82.929 82.929 27.866 -498.75 88.24 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake044_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1249.878 2171.297 19.455 19.938 0.064 17.0016 2314.34 2314.34 27.866 1482.71 87.21 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake044_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1262.845 2184.305 18.801 19.014 0.029 37.3173 4226.545 4226.545 27.866 3473.87 93.09 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake044_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1266.065 2218.548 18.897 19.265 0.036 30.2889 3870.44 3870.44 27.866 2757.2 91.03 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake023_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1274.895 2223.034 22.004 nan -0.656 -1.6548 221.239 221.239 27.866 -148.77 89.9 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake023_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1247.485 2207.668 21.334 21.282 0.236 4.5971 410.073 410.073 27.866 430.01 93.54 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake023_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1292.0 2195.515 18.943 19.361 0.038 28.3267 3708.975 3708.975 27.866 2524.76 89.13 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake023_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1282.432 2192.17 20.223 20.551 0.115 9.4194 1140.687 1140.687 27.866 843.6 89.56 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake023_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1283.516 2228.756 19.969 20.226 0.086 12.6573 1441.185 1441.185 27.866 1137.89 89.9 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake023_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1311.91 2207.754 20.827 21.112 0.199 5.4697 653.811 653.811 27.866 503.27 92.01 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake023_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1302.358 2200.604 21.134 22.144 0.492 2.2054 493.068 493.068 27.866 194.43 88.16 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake023_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1257.922 2213.079 21.703 22.84 0.966 1.1242 291.935 291.935 27.866 102.45 91.13 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake023_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1270.914 2192.494 22.859 nan -0.882 -1.2308 100.62 100.62 27.866 -116.04 94.28 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake023_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1258.854 2193.285 20.571 20.663 0.142 7.6334 827.959 827.959 27.866 760.97 99.69 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake023_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1258.854 2175.307 22.159 nan -0.693 -1.5676 191.729 191.729 27.866 -134.17 85.59 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake023_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1240.862 2175.295 20.819 21.267 0.207 5.2468 658.79 658.79 27.866 436.17 83.13 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake023_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1240.861 2193.312 18.714 18.95 0.027 40.8149 4577.999 4577.999 27.866 3686.4 90.32 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake023_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1249.882 2197.283 22.389 nan -1.617 -0.6717 155.203 155.203 27.866 -64.38 95.84 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake023_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1236.87 2184.314 20.644 20.932 0.161 6.7309 774.256 774.256 27.866 594.07 88.26 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake023_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1249.878 2171.297 23.991 nan -2.71 -0.4007 35.483 35.483 27.866 -34.95 87.23 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake023_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1262.845 2184.305 22.515 22.063 0.483 2.2506 138.226 138.226 27.866 209.55 93.11 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake023_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1266.065 2218.548 19.94 20.427 0.105 10.3191 1480.622 1480.622 27.866 945.54 91.63 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake079_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1274.895 2223.034 18.158 18.496 0.017 62.2272 7644.201 7644.201 27.866 5596.71 89.94 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake079_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1247.485 2207.668 21.462 21.49 0.286 3.7953 364.612 364.612 27.866 355.16 93.58 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake079_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1292.0 2195.515 19.583 20.011 0.07 15.5305 2056.587 2056.587 27.866 1387.34 89.33 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake079_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1282.432 2192.17 23.219 23.066 1.17 0.9278 72.221 72.221 27.866 83.16 89.63 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake079_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1283.516 2228.756 18.522 18.791 0.023 47.4576 5464.312 5464.312 27.866 4266.91 89.91 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake079_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1311.91 2207.754 22.76 nan -1.294 -0.8391 110.254 110.254 27.866 -78.08 93.05 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake079_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1302.358 2200.604 18.821 19.13 0.031 34.9991 4150.862 4150.862 27.866 3120.87 89.17 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake079_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1257.922 2213.079 22.326 24.183 3.33 0.3261 164.429 164.429 27.866 29.73 91.16 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake079_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1270.914 2192.494 21.318 22.973 1.13 0.9607 416.105 416.105 27.866 90.61 94.32 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake079_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1258.854 2193.285 21.371 22.082 0.526 2.0656 396.421 396.421 27.866 205.94 99.7 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake079_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1258.854 2175.307 19.719 20.363 0.093 11.7163 1814.508 1814.508 27.866 1003.15 85.62 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake079_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1240.862 2175.295 20.78 21.371 0.228 4.7677 682.944 682.944 27.866 396.39 83.14 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake079_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1240.861 2193.312 21.394 21.799 0.368 2.9488 388.077 388.077 27.866 267.19 90.61 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake079_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1249.882 2197.283 18.726 18.956 0.028 38.2426 4529.742 4529.742 27.866 3665.17 95.84 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake079_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1236.87 2184.314 20.512 20.749 0.137 7.9356 874.113 874.113 27.866 702.86 88.57 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake079_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1249.878 2171.297 18.893 19.167 0.032 34.2192 3884.651 3884.651 27.866 3016.42 88.15 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake079_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1262.845 2184.305 20.374 20.691 0.137 7.9512 992.492 992.492 27.866 741.53 93.26 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake079_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1266.065 2218.548 19.224 19.676 0.052 20.7905 2862.696 2862.696 27.866 1888.19 90.82 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake035_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1274.895 2223.034 18.474 18.846 0.024 45.2229 5714.455 5714.455 27.866 4055.14 89.67 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake035_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1247.485 2207.668 22.026 21.925 0.427 2.5451 216.747 216.747 27.866 237.94 93.49 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake035_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1292.0 2195.515 21.549 22.017 0.442 2.4546 336.355 336.355 27.866 218.56 89.04 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake035_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1282.432 2192.17 20.613 20.864 0.154 7.0619 796.247 796.247 27.866 632.39 89.55 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake035_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1283.516 2228.756 18.346 18.587 0.019 57.3504 6425.58 6425.58 27.866 5146.05 89.73 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake035_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1311.91 2207.754 21.796 22.204 0.543 2.0011 267.827 267.827 27.866 183.94 91.92 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake035_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1302.358 2200.604 23.818 nan -1.991 -0.5455 41.596 41.596 27.866 -48.04 88.06 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake035_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1257.922 2213.079 20.171 20.597 0.121 8.9554 1197.106 1197.106 27.866 808.76 90.31 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake035_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1270.914 2192.494 22.967 nan -0.546 -1.9893 91.094 91.094 27.866 -187.43 94.22 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake035_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1258.854 2193.285 18.663 18.872 0.027 39.7223 4799.94 4799.94 27.866 3959.52 99.68 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake035_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1258.854 2175.307 23.437 nan -0.38 -2.8542 59.107 59.107 27.866 -243.41 85.28 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake035_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1240.862 2175.295 19.91 20.243 0.081 13.4742 1522.099 1522.099 27.866 1120.11 83.13 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake035_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1240.861 2193.312 20.833 21.06 0.186 5.8534 650.367 650.367 27.866 527.8 90.17 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake035_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1249.882 2197.283 20.011 20.402 0.106 10.2274 1386.419 1386.419 27.866 967.61 94.61 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake035_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1236.87 2184.314 20.509 20.88 0.154 7.059 876.736 876.736 27.866 622.89 88.24 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake035_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1249.878 2171.297 19.81 20.307 0.089 12.1493 1668.542 1668.542 27.866 1055.9 86.91 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake035_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1262.845 2184.305 23.016 22.671 0.844 1.2861 87.093 87.093 27.866 119.72 93.09 27.8661 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200502_2226500_2199.069_fake035_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
