x y sim_mag det_mag det_magerr snr sim_flux sim_psf_flux sim_zpt det_flux det_fluxerr det_zpt image
1270.914 2192.494 22.366 nan -0.172 -6.3035 277.331 277.331 28.474 -990.22 157.09 28.4738 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200513_2230861_2199.069_fake004_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1258.854 2193.285 21.332 nan -0.16 -6.8038 718.688 718.688 28.474 -1113.03 163.59 28.4738 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200513_2230861_2199.069_fake004_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1258.854 2175.307 20.763 22.189 0.467 2.3272 1213.784 1213.784 28.474 326.67 140.37 28.4738 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200513_2230861_2199.069_fake004_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1240.862 2175.295 23.001 nan -0.837 -1.2978 154.536 154.536 28.474 -180.56 139.13 28.4738 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200513_2230861_2199.069_fake004_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1240.861 2193.312 20.733 24.341 3.568 0.3044 1248.638 1248.638 28.474 44.99 147.81 28.4738 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200513_2230861_2199.069_fake004_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1249.882 2197.283 19.58 20.028 0.07 15.4151 3611.039 3611.039 28.474 2389.19 154.99 28.4738 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200513_2230861_2199.069_fake004_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1236.87 2184.314 19.479 19.578 0.045 24.3896 3963.809 3963.809 28.474 3617.47 148.32 28.4738 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200513_2230861_2199.069_fake004_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1249.878 2171.297 19.514 19.725 0.049 22.0366 3835.2 3835.2 28.474 3157.41 143.28 28.4738 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200513_2230861_2199.069_fake004_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1262.845 2184.305 18.87 19.031 0.027 39.599 6942.071 6942.071 28.474 5983.81 151.11 28.4738 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200513_2230861_2199.069_fake004_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1247.485 2207.668 20.128 20.346 0.091 11.8983 2178.931 2178.931 28.474 1782.24 149.79 28.4738 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200513_2230861_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1292.0 2195.515 22.618 nan -0.17 -6.395 219.895 219.895 28.474 -884.81 138.36 28.4738 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200513_2230861_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
