x y sim_mag det_mag det_magerr snr sim_flux sim_psf_flux sim_zpt det_flux det_fluxerr det_zpt image
4465.995 5536.032 20.122 19.135 0.313 3.4688 189.538 189.538 25.816 470.48 135.63 25.8159 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.110221_2534645_2381.052_fake017_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4538.993 5296.03 19.596 19.209 0.329 3.3049 307.653 307.653 25.816 439.35 132.94 25.8159 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.110221_2534645_2381.052_fake017_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4538.994 5344.03 21.236 21.373 2.365 0.4591 67.908 67.908 25.816 59.85 130.36 25.8159 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.110221_2534645_2381.052_fake017_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4586.995 5609.033 20.939 21.327 2.248 0.4831 89.243 89.243 25.816 62.44 129.26 25.8159 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.110221_2534645_2381.052_fake017_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4779.995 5657.033 18.004 18.113 0.121 8.9846 1332.849 1332.849 25.816 1205.38 134.16 25.8159 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.110221_2534645_2381.052_fake017_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4828.992 5247.029 19.113 19.601 0.488 2.2277 479.924 479.924 25.816 306.28 137.49 25.8159 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.110221_2534645_2381.052_fake017_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4997.998 6042.036 22.744 nan -0.333 -3.2608 16.938 16.938 25.816 -423.35 129.83 25.8159 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.110221_2534645_2381.052_fake017_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
5021.995 5657.032 19.865 22.379 6.227 0.1744 240.146 240.146 25.816 23.7 135.89 25.8159 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.110221_2534645_2381.052_fake017_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
5021.998 6114.037 18.552 18.785 0.216 5.0365 804.395 804.395 25.816 649.25 128.91 25.8159 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.110221_2534645_2381.052_fake017_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
5045.995 5729.033 18.678 18.547 0.181 6.011 716.271 716.271 25.816 808.12 134.44 25.8159 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.110221_2534645_2381.052_fake017_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
