x y sim_mag det_mag det_magerr snr sim_flux sim_psf_flux sim_zpt det_flux det_fluxerr det_zpt image
1240.862 2175.295 19.359 19.294 0.074 14.6794 3479.038 3479.038 28.213 3692.89 251.57 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake039_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1240.861 2193.312 23.546 nan -0.798 -1.3613 73.55 73.55 28.213 -365.67 268.62 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake039_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1249.882 2197.283 22.025 nan -0.762 -1.4251 298.511 298.511 28.213 -401.95 282.06 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake039_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1236.87 2184.314 20.685 20.239 0.182 5.9659 1025.562 1025.562 28.213 1546.6 259.24 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake039_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1249.878 2171.297 20.751 20.104 0.157 6.9195 965.714 965.714 28.213 1752.5 253.27 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake039_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1262.845 2184.305 21.045 22.898 2.167 0.5013 736.811 736.811 28.213 133.61 266.55 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake039_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1266.065 2218.548 19.875 20.114 0.169 6.4232 2162.729 2162.729 28.213 1735.8 270.24 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1274.895 2223.034 20.425 19.993 0.154 7.0495 1303.836 1303.836 28.213 1939.82 275.17 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1320.116 2214.105 21.662 23.843 5.106 0.2127 417.333 417.333 28.213 55.98 263.19 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1325.374 2221.898 18.857 19.032 0.061 17.7845 5523.076 5523.076 28.213 4700.99 264.33 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1247.485 2207.668 21.159 nan -1.02 -1.0644 662.983 662.983 28.213 -288.35 270.91 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1292.0 2195.515 20.775 23.392 3.371 0.3221 944.279 944.279 28.213 84.78 263.18 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1282.432 2192.17 23.008 nan -1.457 -0.7452 120.781 120.781 28.213 -200.29 268.76 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1283.516 2228.756 23.349 nan -0.508 -2.1395 88.254 88.254 28.213 -582.0 272.03 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1311.91 2207.754 19.375 19.786 0.122 8.906 3427.572 3427.572 28.213 2348.25 263.67 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1292.526 2233.127 19.43 19.517 0.1 10.8635 3258.252 3258.252 28.213 3008.53 276.94 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1302.358 2200.604 19.377 19.353 0.081 13.3294 3423.843 3423.843 28.213 3499.49 262.54 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1257.922 2213.079 21.336 nan -1.385 -0.7838 563.574 563.574 28.213 -212.75 271.42 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1270.914 2192.494 23.23 nan -0.182 -5.9707 98.43 98.43 28.213 -1682.6 281.81 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1258.854 2193.285 23.149 nan -0.186 -5.8331 106.109 106.109 28.213 -1704.67 292.24 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1258.854 2175.307 18.766 19.024 0.058 18.7395 6007.996 6007.996 28.213 4738.1 252.84 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1240.862 2175.295 18.616 18.74 0.044 24.4689 6896.215 6896.215 28.213 6155.64 251.57 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1240.861 2193.312 18.365 18.522 0.039 28.0003 8693.785 8693.785 28.213 7521.43 268.62 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1249.882 2197.283 23.002 20.479 0.247 4.3957 121.384 121.384 28.213 1239.85 282.06 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1236.87 2184.314 21.099 20.025 0.149 7.2659 700.874 700.874 28.213 1883.62 259.24 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1249.878 2171.297 22.26 20.066 0.152 7.1661 240.434 240.434 28.213 1814.96 253.27 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1262.845 2184.305 22.395 22.101 1.04 1.0443 212.423 212.423 28.213 278.36 266.55 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1266.065 2218.548 22.019 nan -0.189 -5.7477 300.277 300.277 28.213 -1553.25 270.24 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1274.895 2223.034 18.761 18.793 0.051 21.3079 6035.294 6035.294 28.213 5863.3 275.17 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1320.116 2214.105 20.158 20.45 0.224 4.8425 1666.651 1666.651 28.213 1274.49 263.19 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1325.374 2221.898 23.68 21.542 0.616 1.7626 65.025 65.025 28.213 465.92 264.33 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1247.485 2207.668 19.362 19.772 0.124 8.7791 3470.844 3470.844 28.213 2378.35 270.91 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1292.0 2195.515 21.298 21.818 0.791 1.373 583.35 583.35 28.213 361.34 263.18 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1282.432 2192.17 21.062 21.768 0.771 1.4081 725.195 725.195 28.213 378.45 268.76 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1283.516 2228.756 18.082 17.963 0.023 46.2955 11279.986 11279.986 28.213 12593.76 272.03 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1311.91 2207.754 22.515 nan -0.838 -1.2955 190.114 190.114 28.213 -341.58 263.67 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1292.526 2233.127 21.942 20.422 0.23 4.7211 322.263 322.263 28.213 1307.47 276.94 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1302.358 2200.604 22.248 21.395 0.535 2.0313 243.193 243.193 28.213 533.3 262.54 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1257.922 2213.079 20.5 nan -1.62 -0.6703 1217.134 1217.134 28.213 -181.94 271.42 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1270.914 2192.494 22.616 nan -0.567 -1.915 173.249 173.249 28.213 -539.68 281.81 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1258.854 2193.285 19.319 19.597 0.114 9.5617 3610.017 3610.017 28.213 2794.31 292.24 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1258.854 2175.307 21.029 20.539 0.234 4.64 747.089 747.089 28.213 1173.17 252.84 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1240.862 2175.295 23.834 21.377 0.504 2.1558 56.433 56.433 28.213 542.34 251.57 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1240.861 2193.312 18.512 18.675 0.045 24.3266 7590.365 7590.365 28.213 6534.6 268.62 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1249.882 2197.283 21.566 19.823 0.135 8.0466 455.852 455.852 28.213 2269.61 282.06 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1236.87 2184.314 22.164 nan -0.319 -3.4016 262.691 262.691 28.213 -881.82 259.24 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1249.878 2171.297 18.912 18.93 0.053 20.3988 5252.906 5252.906 28.213 5166.4 253.27 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1262.845 2184.305 20.086 22.333 1.287 0.844 1781.501 1781.501 28.213 224.98 266.55 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1266.065 2218.548 21.985 nan -1.401 -0.7752 309.962 309.962 28.213 -209.49 270.24 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake063_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1274.895 2223.034 19.827 19.849 0.135 8.0495 2260.712 2260.712 28.213 2214.99 275.17 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake063_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1320.116 2214.105 21.472 nan -0.579 -1.8742 497.206 497.206 28.213 -493.27 263.19 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake063_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1325.374 2221.898 23.616 24.057 6.247 0.1738 68.998 68.998 28.213 45.95 264.33 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake063_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1247.485 2207.668 22.635 21.136 0.435 2.4991 170.321 170.321 28.213 677.04 270.91 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake063_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1292.0 2195.515 20.974 21.317 0.499 2.1782 786.157 786.157 28.213 573.27 263.18 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake063_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1282.432 2192.17 19.674 19.915 0.14 7.7608 2602.908 2602.908 28.213 2085.78 268.76 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake063_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1283.516 2228.756 19.657 19.541 0.1 10.8134 2644.156 2644.156 28.213 2941.58 272.03 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake063_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1311.91 2207.754 23.056 nan -2.045 -0.5309 115.563 115.563 28.213 -139.99 263.67 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake063_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1292.526 2233.127 19.548 19.53 0.101 10.7345 2922.796 2922.796 28.213 2972.8 276.94 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake063_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1302.358 2200.604 18.991 18.955 0.056 19.2224 4884.246 4884.246 28.213 5046.64 262.54 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake063_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1257.922 2213.079 20.699 22.105 1.062 1.0222 1013.302 1013.302 28.213 277.44 271.42 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake063_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1270.914 2192.494 21.141 nan -0.201 -5.402 674.257 674.257 28.213 -1522.34 281.81 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake063_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1258.854 2193.285 23.379 nan -1.384 -0.7846 85.793 85.793 28.213 -229.28 292.24 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake063_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1258.854 2175.307 18.425 18.487 0.035 30.7241 8225.634 8225.634 28.213 7768.28 252.84 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake063_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1240.862 2175.295 23.522 nan -0.588 -1.8473 75.227 75.227 28.213 -464.72 251.57 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake063_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1240.861 2193.312 22.26 nan -0.941 -1.1543 240.45 240.45 28.213 -310.08 268.62 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake063_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1249.882 2197.283 20.09 20.714 0.307 3.5408 1774.497 1774.497 28.213 998.72 282.06 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake063_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1236.87 2184.314 23.697 nan -0.613 -1.7721 64.055 64.055 28.213 -459.41 259.24 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake063_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1249.878 2171.297 22.726 21.147 0.41 2.6473 156.537 156.537 28.213 670.49 253.27 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake063_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1262.845 2184.305 21.109 20.166 0.175 6.2081 694.531 694.531 28.213 1654.77 266.55 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake063_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1266.065 2218.548 23.51 20.504 0.242 4.4863 76.09 76.09 28.213 1212.39 270.24 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake004_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1274.895 2223.034 23.087 nan -0.236 -4.6018 112.338 112.338 28.213 -1266.27 275.17 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake004_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1320.116 2214.105 20.052 20.488 0.232 4.6747 1837.305 1837.305 28.213 1230.34 263.19 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake004_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1325.374 2221.898 18.855 18.976 0.058 18.735 5536.768 5536.768 28.213 4952.22 264.33 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake004_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1247.485 2207.668 22.791 21.318 0.514 2.1143 147.557 147.557 28.213 572.78 270.91 28.2129 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200430_2225322_2199.069_fake004_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
