x y sim_mag det_mag det_magerr snr sim_flux sim_psf_flux sim_zpt det_flux det_fluxerr det_zpt image
4369.987 4357.021 21.297 20.787 0.649 1.6742 140.748 140.748 26.669 225.2 134.51 26.6685 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.160131_2534776_2381.052_fake015_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4465.995 5536.032 21.505 20.149 0.358 3.0354 116.275 116.275 26.669 405.22 133.5 26.6685 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.160131_2534776_2381.052_fake015_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4538.993 5296.03 22.26 23.649 8.946 0.1214 57.987 57.987 26.669 16.13 132.87 26.6685 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.160131_2534776_2381.052_fake015_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4538.994 5344.03 21.197 nan -2.425 -0.4479 154.432 154.432 26.669 -58.68 131.01 26.6685 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.160131_2534776_2381.052_fake015_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4586.992 5175.028 22.519 nan -5.011 -0.2167 45.691 45.691 26.669 -29.02 133.91 26.6685 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.160131_2534776_2381.052_fake015_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4586.995 5609.033 21.564 21.119 0.878 1.2366 110.127 110.127 26.669 165.9 134.16 26.6685 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.160131_2534776_2381.052_fake015_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4804.99 4910.025 23.827 21.618 1.452 0.7479 13.692 13.692 26.669 104.72 140.01 26.6685 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.160131_2534776_2381.052_fake015_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4852.989 4718.023 19.402 19.69 0.24 4.5335 806.264 806.264 26.669 618.82 136.5 26.6685 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.160131_2534776_2381.052_fake015_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4876.989 4862.025 21.44 nan -0.97 -1.1198 123.412 123.412 26.669 -155.36 138.74 26.6685 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.160131_2534776_2381.052_fake015_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
4900.987 4453.021 20.453 20.454 0.476 2.2836 306.239 306.239 26.669 305.93 133.97 26.6685 /lustre/hpc/storage/dark/YSE/data/workspace/2023ixf_fake_tmpl/y/2023ixf.PS1.y.160131_2534776_2381.052_fake015_2381.052.y.18581117_3427481_1547.023.diff.forcedgrid.diffimstats
