x y sim_mag det_mag det_magerr snr sim_flux sim_psf_flux sim_zpt det_flux det_fluxerr det_zpt image
1270.914 2192.494 23.111 24.082 2.021 0.5375 156.471 156.471 28.597 63.98 119.04 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake039_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1262.845 2184.305 20.277 20.733 0.088 12.3339 2129.629 2129.629 28.597 1399.03 113.43 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake039_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1312.557 2231.075 23.93 nan -0.854 -1.271 73.639 73.639 28.597 -139.19 109.51 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake110_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1282.432 2192.17 22.361 22.103 0.308 3.5273 312.175 312.175 28.597 396.04 112.28 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake110_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1283.516 2228.756 20.542 20.878 0.089 12.2572 1668.18 1668.18 28.597 1224.25 99.88 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake110_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1292.526 2233.127 21.055 21.653 0.176 6.1838 1040.137 1040.137 28.597 599.33 96.92 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake110_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1270.914 2192.494 23.047 nan -1.541 -0.7046 166.078 166.078 28.597 -83.88 119.04 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake110_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1262.845 2184.305 18.239 18.571 0.012 90.3141 13905.34 13905.34 28.597 10244.33 113.43 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake110_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1312.557 2231.075 21.6 22.794 0.567 1.9142 629.208 629.208 28.597 209.62 109.51 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake192_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1282.432 2192.17 22.963 22.393 0.402 2.7014 179.353 179.353 28.597 303.31 112.28 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake192_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1283.516 2228.756 20.294 20.607 0.069 15.7338 2096.269 2096.269 28.597 1571.49 99.88 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake192_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1292.526 2233.127 21.634 22.284 0.314 3.4603 609.817 609.817 28.597 335.37 96.92 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake192_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1270.914 2192.494 19.426 19.693 0.035 30.6228 4662.725 4662.725 28.597 3645.34 119.04 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake192_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1262.845 2184.305 20.374 20.842 0.097 11.1536 1947.593 1947.593 28.597 1265.15 113.43 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake192_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1312.557 2231.075 19.089 19.658 0.032 34.3762 6357.061 6357.061 28.597 3764.54 109.51 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake075_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1282.432 2192.17 22.789 22.297 0.368 2.9498 210.573 210.573 28.597 331.2 112.28 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake075_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1283.516 2228.756 23.516 nan -1.398 -0.7766 107.823 107.823 28.597 -77.57 99.88 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake075_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1292.526 2233.127 18.012 18.526 0.01 110.1567 17139.762 17139.762 28.597 10676.39 96.92 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake075_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1270.914 2192.494 20.262 20.537 0.077 14.0756 2158.669 2158.669 28.597 1675.56 119.04 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake075_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1262.845 2184.305 22.57 nan -286.477 -0.0038 257.669 257.669 28.597 -0.43 113.43 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake075_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1312.557 2231.075 23.76 nan -0.89 -1.2202 86.116 86.116 28.597 -133.62 109.51 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1282.432 2192.17 23.184 22.432 0.417 2.6052 146.347 146.347 28.597 292.51 112.28 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1283.516 2228.756 20.718 21.08 0.107 10.1732 1417.648 1417.648 28.597 1016.1 99.88 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1292.526 2233.127 20.186 20.735 0.075 14.4065 2314.217 2314.217 28.597 1396.28 96.92 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1270.914 2192.494 21.92 22.275 0.383 2.8386 468.604 468.604 28.597 337.91 119.04 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1262.845 2184.305 23.245 nan -1.358 -0.7995 138.342 138.342 28.597 -90.69 113.43 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1312.557 2231.075 23.645 nan -0.973 -1.1157 95.752 95.752 28.597 -122.18 109.51 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake090_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1282.432 2192.17 18.096 18.589 0.012 89.7575 15870.675 15870.675 28.597 10077.97 112.28 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake090_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1283.516 2228.756 18.34 18.599 0.011 99.9342 12680.948 12680.948 28.597 9981.43 99.88 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake090_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1292.526 2233.127 20.744 21.499 0.152 7.1284 1384.475 1384.475 28.597 690.88 96.92 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake090_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1270.914 2192.494 22.772 23.404 1.082 1.0038 213.969 213.969 28.597 119.49 119.04 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake090_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1262.845 2184.305 21.762 22.783 0.582 1.8663 542.336 542.336 28.597 211.69 113.43 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake090_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1312.557 2231.075 21.224 22.177 0.321 3.3797 890.343 890.343 28.597 370.11 109.51 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake184_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1282.432 2192.17 21.207 21.383 0.159 6.845 904.038 904.038 28.597 768.56 112.28 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake184_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1283.516 2228.756 23.759 nan -4.311 -0.2519 86.208 86.208 28.597 -25.16 99.88 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake184_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1292.526 2233.127 22.32 22.992 0.603 1.8013 324.275 324.275 28.597 174.58 96.92 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake184_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1270.914 2192.494 20.599 20.886 0.106 10.2102 1582.419 1582.419 28.597 1215.42 119.04 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake184_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1262.845 2184.305 21.837 22.954 0.681 1.595 505.948 505.948 28.597 180.92 113.43 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake184_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1312.557 2231.075 18.48 19.026 0.018 61.5251 11140.881 11140.881 28.597 6737.61 109.51 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1282.432 2192.17 20.005 20.396 0.064 16.9962 2733.951 2733.951 28.597 1908.33 112.28 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1283.516 2228.756 19.996 20.295 0.052 20.9617 2758.588 2758.588 28.597 2093.65 99.88 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1292.526 2233.127 22.51 23.462 0.929 1.1688 272.277 272.277 28.597 113.28 96.92 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1270.914 2192.494 23.92 26.627 21.055 0.0516 74.269 74.269 28.597 6.14 119.04 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1262.845 2184.305 20.604 21.111 0.125 8.7076 1574.998 1574.998 28.597 987.7 113.43 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake048_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1312.557 2231.075 22.155 24.302 2.276 0.4771 377.56 377.56 28.597 52.25 109.51 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake106_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1282.432 2192.17 20.131 20.529 0.072 15.0359 2434.531 2434.531 28.597 1688.23 112.28 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake106_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1283.516 2228.756 18.612 18.876 0.014 77.4349 9866.98 9866.98 28.597 7734.2 99.88 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake106_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1292.526 2233.127 19.98 20.585 0.066 16.5423 2798.946 2798.946 28.597 1603.28 96.92 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake106_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1270.914 2192.494 18.388 18.65 0.014 80.0553 12125.206 12125.206 28.597 9529.78 119.04 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake106_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1262.845 2184.305 19.166 19.529 0.029 37.3861 5923.588 5923.588 28.597 4240.7 113.43 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake106_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1312.557 2231.075 20.665 21.426 0.161 6.7449 1489.284 1489.284 28.597 738.63 109.51 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake161_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1282.432 2192.17 22.643 22.228 0.346 3.1429 240.854 240.854 28.597 352.88 112.28 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake161_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1283.516 2228.756 20.394 20.712 0.076 14.2746 1911.764 1911.764 28.597 1425.75 99.88 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake161_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1292.526 2233.127 23.876 26.867 21.393 0.0508 77.353 77.353 28.597 4.92 96.92 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake161_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1270.914 2192.494 22.168 22.589 0.511 2.1271 373.159 373.159 28.597 253.21 119.04 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake161_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1262.845 2184.305 21.603 22.503 0.45 2.4158 627.755 627.755 28.597 274.02 113.43 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake161_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1312.557 2231.075 22.211 24.582 2.944 0.3688 358.456 358.456 28.597 40.39 109.51 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake086_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1282.432 2192.17 21.814 21.824 0.238 4.5613 516.768 516.768 28.597 512.14 112.28 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake086_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1283.516 2228.756 19.891 20.215 0.048 22.5715 3038.397 3038.397 28.597 2254.44 99.88 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake086_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1292.526 2233.127 18.099 18.616 0.011 101.4058 15826.264 15826.264 28.597 9828.25 96.92 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake086_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1270.914 2192.494 19.168 19.447 0.028 38.4173 5910.68 5910.68 28.597 4573.19 119.04 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake086_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1262.845 2184.305 19.045 19.401 0.026 42.0534 6621.614 6621.614 28.597 4770.12 113.43 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake086_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1312.557 2231.075 19.019 19.583 0.029 36.8296 6784.111 6784.111 28.597 4033.21 109.51 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake004_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1282.432 2192.17 23.951 22.635 0.502 2.1619 72.222 72.222 28.597 242.74 112.28 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake004_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1283.516 2228.756 22.743 23.834 1.349 0.805 219.69 219.69 28.597 80.4 99.88 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake004_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1292.526 2233.127 22.566 23.274 0.781 1.3902 258.633 258.633 28.597 134.74 96.92 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake004_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1270.914 2192.494 23.066 nan -12.98 -0.0837 163.09 163.09 28.597 -9.96 119.04 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake004_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1262.845 2184.305 18.864 19.212 0.022 50.0606 7820.646 7820.646 28.597 5678.37 113.43 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake004_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1312.557 2231.075 22.624 nan -4.047 -0.2684 245.092 245.092 28.597 -29.39 109.51 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake063_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1282.432 2192.17 18.799 19.272 0.023 47.8398 8303.565 8303.565 28.597 5371.45 112.28 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake063_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1283.516 2228.756 21.56 22.037 0.258 4.2155 653.071 653.071 28.597 421.04 99.88 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake063_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1292.526 2233.127 21.928 22.565 0.407 2.6709 465.367 465.367 28.597 258.86 96.92 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake063_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1270.914 2192.494 23.765 25.032 4.844 0.2242 85.678 85.678 28.597 26.69 119.04 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake063_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1262.845 2184.305 22.485 25.748 8.926 0.1217 278.593 278.593 28.597 13.8 113.43 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake063_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1312.557 2231.075 21.52 22.654 0.499 2.1764 677.557 677.557 28.597 238.34 109.51 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake170_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1282.432 2192.17 19.597 20.035 0.046 23.6876 3980.772 3980.772 28.597 2659.64 112.28 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake170_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1283.516 2228.756 19.375 19.655 0.029 37.7921 4885.253 4885.253 28.597 3774.67 99.88 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake170_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1292.526 2233.127 20.147 20.722 0.074 14.5832 2400.812 2400.812 28.597 1413.4 96.92 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake170_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1270.914 2192.494 18.848 19.103 0.021 52.707 7942.296 7942.296 28.597 6274.24 119.04 28.5974 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200523_2235588_2199.069_fake170_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
